#ID,Type,"ETA for runaway 1, 2, 3, 4 and 5",,,,
V0,HEAVY,20,16,20,30,30
V1,BIG,0,2,6,3,2
V2,HEAVY,7,2,12,3,3
V3,HEAVY,16,24,17,12,10
V4,SMALL,12,4,17,2,4
V5,HEAVY,7,13,2,12,15
V6,BIG,0,3,9,10,4
V7,HEAVY,15,21,9,11,22
V8,HEAVY,1,6,8,7,0
V9,SMALL,10,17,16,13,12
V10,HEAVY,3,4,2,3,0
V11,BIG,17,9,18,27,13
V12,HEAVY,5,14,3,3,1
V13,BIG,13,9,21,22,20
V14,HEAVY,18,26,12,22,28
V15,HEAVY,19,25,10,15,23
V16,SMALL,2,5,8,0,10
V17,HEAVY,20,30,11,23,17
V18,BIG,13,14,12,4,12
V19,HEAVY,17,26,14,11,17
V20,HEAVY,7,3,9,2,13
V21,SMALL,5,4,9,11,6
V22,HEAVY,18,19,21,18,11
V23,BIG,0,9,4,1,2
